artistName,musicName,Radiojavan_play,Radiojavan_likes,pubdate,lyric,musicID,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Epicure,Balatar,14247440,13541,Mar 13 2019,"اینجا همه چی قاطیه لاتی
همه تو هم عین پارتی
هرجایی بریم حال میده با تیم
برو جلو همه باهاتیم
بعضی وقتا که کاردیه فازم
شورش در میاد حال میده بازم
شل داره میره واس چی بگازم
وقتی درا خودش باز میشه واسم

بگو بیخیال نشی زیگیلا
بریم بالاتر بریم بالاتر
زنگ بزن بیان همه سیبیلا
بریم بالاتر بریم بالاتر
اینجا همه حالا خوبه دایی چی میگی
بسه چرا انقد فاز ناله‌ میگیری
حال بدی اصلا به ما نمیاد
بریم بالاتر بریم بالاتر

نشی زیگیلا
همه سیبیلا

فاز لوتی داریم آره داش
همه با هم هارمونی داریم پایه باش
مرد اونه سر پایین جلو خودیا
بد خواها باز خونی مالی با نگاهش لاش
به سابیلیکم همه نابیا
ما با همیم جون حاجی تو هم با ما راه بیا
سوخت بالا لش و سنگینیم عین پیکان جوانان
از تهران پیروزی تا شمران جماران

می بده می ، بزن هی بلف‌ هی
بگیر فاز غلط اِی میشی کی تو اوکی
اینجا قهوه خونست یکی لنگه پولس
یکی رفته تو حبس فازت بچه گونست دایی
اینجا همه خوبیم آره وسط تهرونیم پاره میکنیم ساب ها رو با موزیک‌نابی
میریم بالا بازم اگه دیدیم باراباسم ولووم میاد پایین کی بوده؟ خب ما که خوابیم
موز میخواد عمو‌چایی نزده
میگه هاییم علنی آخه لابی بلده
میگه بور بور دورم اینجا پول پول پره
میگم جون جون سر کیسه ات زودِ زود شله
اووو هر وری بریم همینه که داستان
لاشخوری میریزیم ما پُسِ پارِ پاسبان
پلیس پشتم میگه بزن بغل واستا
میگم مگه شُسخلم بخوابم تو پاسگاه

بگو‌ بیخیال نشی زیگیلا
بریم بالاتر بریم بالاتر
زنگ‌ بزن بیان همه سیبیلا
بریم بالاتر بریم بالاتر
اینجا همه حالا خوبه دایی چی میگی
بسه چرا انقد فاز ناله میگیری
حال بدی‌ اصلا به ما نمیاد
بریم بالاتر بریم بالاتر

بگو‌ بیخیال
حسین تهران نی
زنگ بزن بیان
جمعه شب میاد
بگو‌ بیخیال
رسیدیم ۹۸
زنگ بزن بیان
بریم بالاتر بریم بالاتر",4lueY1m0XK3DpTdxskkeyt,15,0.7709999999999999,0.847,10,-4.071000000000001,0,0.0902,0.0892,2.56e-05,0.0612,0.971,103.006,audio_features,4lueY1m0XK3DpTdxskkeyt,spotify:track:4lueY1m0XK3DpTdxskkeyt,https://api.spotify.com/v1/tracks/4lueY1m0XK3DpTdxskkeyt,https://api.spotify.com/v1/audio-analysis/4lueY1m0XK3DpTdxskkeyt,200804,4
Arash,Ba Man Soot Bezan,14246649,13726,Nov 3 2014,"با من سوت بزن
با من سوت بزن

یه سوت بزن با ریتم من دوست دارم
اولالالا اِ
چه فازیه عشق بازیه بیا تو جمع
با من سوت بزن

کی ب کیه کلاس نگو تا بیا
کل کل نکن یه امشب برو تا بیا
کی ب کیه یه کلاس نگو تا بیا
کل کل نکن یه امشب برو بیا

این دختره
خیلی سره
اون از اوناست که دل می بره
خطر داره
مثل ماره
آتیش پاره

یه سوت بزن با ریتم من دوست دارم
اولالالا اِ
چه فازیه عشق بازیه بیا تو جمع
با من سوت بزن

با من سوت بزن..

ما لب رو لب لالاییم نه نه لطفا
ما کار داریم جون من یه سوت بزن
ما لب رو لب لالاییم نه نه لطفا
ما کار داریم جون من یه سوت بزن

این دختره
خیلی سره
اون از اوناست که دل می بره
بی اف داره
با مام آره
آتیش پاره

یه سوت بزن با ریتم من دوست دارم
اولالالا اِ
چه فازیه عشق بازیه بیا تو جمع
با من سوت بزن

با من سوت بزن..

یه سوت بزن با ریتم من دوست دارم
اولالالا اِ
یه سوت بزن با ریتم من دوست دارم
اولالالا اِ
چه فازیه عشق بازیه بیا تو جمع
با من سوت بزن

با من سوت بزن
با من سوت بزن",1rbK8hJN0ExK6ZsAzGBT9E,22,0.7140000000000001,0.8909999999999999,1,-5.2139999999999995,1,0.04,0.078,3.38e-06,0.0696,0.782,128.018,audio_features,1rbK8hJN0ExK6ZsAzGBT9E,spotify:track:1rbK8hJN0ExK6ZsAzGBT9E,https://api.spotify.com/v1/tracks/1rbK8hJN0ExK6ZsAzGBT9E,https://api.spotify.com/v1/audio-analysis/1rbK8hJN0ExK6ZsAzGBT9E,211053,4
Xaniar Khosravi,Age Mimoondi,14205892,22468,Feb 7 2017,"آروم آروم دارم نشونه هاتو از زندگیم کم میکنم
حتی عکساتو دارم از رو دیوارای خونه جمع میکنم

دیوارا گریه می کنن و منم باهاشون گریه می کنم
دیگه خاطره هاتو واسه زخمای قلبم مرحم میکنم

چرا نمیگذره این ثانیه ها و ساعتای لعنتی
بگو که عشق منو اینقد آسون فروختی به چه قیمتی

دیگه این فصل آخره قصه ی عاشقانه ی ما دوتاست
آره عشق، بی رحم ترین حس خوب دنیاست

اگه میموندی هنوز نفس داشتم
واست میمردم تنهات نمیذاشتم

واسه برگشتن تو تک تک لحظه ها رو با گریه شمردم
اگه میموندی، اگه میموندی، من نمیمردم

یادش به خیر اون روزا هر کار کوچیک من خوشحالت میکرد
میگفتی وقتی دنبالتم انگار خوشبختی دنبالت میکرد

میگفتی دوستم داری تنهام نمیذاری بگو پس چی شد
چی شد که اینقد راحت عشق من واست یه حس عادی شد

تو به من اینو نشون دادی که عشقم میتونه دروغ باشه
تنهاییمون رو نمیخواستی، میخواستی که دورت شلوغ باشه

کاشکی میشد که عقربه ها یه کمی به عقب برگرده
تنها رفیق این روزام فقط قرص خواب و سردرده

اگه میموندی هنوز نفس داشتم
واست میمردم تنهات نمیذاشتم

واسه برگشتن تو تک تک لحظه ها رو با گریه شمردم
اگه میموندی، اگه میموندی، من نمیمردم",4O3uETjqdpBetTWIgYMLBD,12,0.67,0.5589999999999999,3,-9.918,0,0.0335,0.645,0.000123,0.0731,0.615,124.90700000000001,audio_features,4O3uETjqdpBetTWIgYMLBD,spotify:track:4O3uETjqdpBetTWIgYMLBD,https://api.spotify.com/v1/tracks/4O3uETjqdpBetTWIgYMLBD,https://api.spotify.com/v1/audio-analysis/4O3uETjqdpBetTWIgYMLBD,254067,4
Amirabbas Golab,Delkhoshi,14131633,22095,Jun 5 2016,"بذار از نگاهت، همین چند ساعت، واسه من بمونه
با این چند ساعت، چراغای این خونه روشن بمونه

حالا که نمیشه، تمامه تو سهمه، منو زندگیم شه
بذار چند ساعت، نگاهم این عشقو، با چشمات سهیم شه

صبورم که باشم نه، طاقت ندارم، نبینم تو رو
اگه سنگ بارید، اگه سیل اومد، تو بی من نرو

اگه خیلی سخته، اگه خیلی دوره، اگه حتی دیر
همین چند ساعت، همین دلخوشی رو تو از من نگیر

از این سرنوشتی که بهش دچارم، مگه بدترم بود
یه مشت خوابه بد شد، همه رویاهایی که تویه سرم بود

تو رو اینجوری کم، همون آرزو بود، که هیچوقت نکردم
ببین ترسه دوریت با من کاری کرده، که راضی به دردم

صبورم که باشم نه، طاقت ندارم نبینم تو رو
اگه سنگ بارید، اگه سیل اومد، تو بی من نرو

اگه خیلی سخته، اگه خیلی دوره، اگه حتی دیر
همین چند ساعت، همین دلخوشی رو تو از من نگیر

صبورم که باشم نه، طاقت ندارم نبینم تو رو
اگه سنگ بارید، اگه سیل اومد، تو بی من نرو",4y7INWkKhKagTBPJ1ezOb2,16,0.33299999999999996,0.564,10,-6.441,0,0.0421,0.645,0.0,0.0914,0.23399999999999999,122.65299999999999,audio_features,4y7INWkKhKagTBPJ1ezOb2,spotify:track:4y7INWkKhKagTBPJ1ezOb2,https://api.spotify.com/v1/tracks/4y7INWkKhKagTBPJ1ezOb2,https://api.spotify.com/v1/audio-analysis/4y7INWkKhKagTBPJ1ezOb2,250697,4
Behzad Leito,Doostam Hastan,14120584,20930,Oct 10 2014,"به تو ربط نداره که دیگه کیه تیکم
امشب کجا میرم و با کدوم اکیپم
بذار آماده شه هرجا که میره میدن
میخوای برگردی با من ولی دیره میگم
مث که یادت رفت خل بازیات صبح با سیگار پامیشدیم
قولا زیاد شدن شدن گرگا زیاد دورم
شدن گرگا زیاد

ننداز تقصیر من ، وقتی آدما دورم داشتن روم تاثیر بد
آره با من بودن بود برات یه تصمیم بد
اگه بری جات میاد پهلو من سریع یه فن
آره به سلیقه من
میگی ببین چی اومده سرم
از وقتی رفتی تو ببین تو مود بدم
زنگ نمیزنم اصلاً به این من روز بعدم
ندارم حوصلشو بشین تو خونه شبم
ناراحت میشی و میگی

نه نرو واسه رفتن زوده
اون کارات همه واسه قبلاً بوده
نه نگو بهم حرفم زوره
چمدونو جمع کن و برگرد خونه
میدونم من عاشق شرّم
هرکی که بگی باهاش معاشرت کردم
میمونن این خطّا رو گردن
من ، میمونم عاشق شهرم
تو نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
په ک×ن لقت..

نمیکنم بوس باز اصلاً
نباشی دوستات هستن
از سر و پام مثل لوسترا وصلن
سر من بوس رو لثم
شدن یه نمه هیز و
به منه بی ذوق
میدن به من راحت لبه ریزو
خب پُر پَر و پاچم
میکنن منو ماچم
میخوان بام تنها باشم
باز نور شبا باشن
میکنی حرفو باز بام
خستم از بحث و داستان
حرفاتو راست میگی ولی وقتی میخوام برم باز میگی

نه نرو واسه رفتن زوده
اون کارات همه واسه قبلاً بوده
نه نگو بهم حرفم زوره
چمدونو جمع کن و برگرد خونه
میدونم من عاشق شرّم
هرکی که بگی باهاش معاشرت کردم
میمونن این خطّا رو گردن
من ، میمونم عاشق شهرم
تو نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
په ک×ن لقت..

۲۴ ساعت میکردم ریخت و پاش واست
کم بود گفتی زندگیتو ریسک کن تو بازم
هرکاری کنم دو قرت و نیمت باقیه
ولی برام تو شرت و جینت کافیه
کردم من هرکاری شد
ولی تقصیر تو بود دوستیت دستمالی شد
الانم همه باهامن
هرکیو میبینی میگن که فن کارامن
شبام میکوبیم و باشون جمعه شنبه ناهارن
آه ، بدون من ترجیح میدم الواتیامو
نمون تا برم تو مود تنهاییام
میگی بخون همه مثل جوکر شب زدی بام
و یا بیفت یاد تلفن و حرف زدیم تا صبح
گفتی ببین همه جوره نابه بینمون
هرچی بشه دنیا با هست باب میلمون
چی میگی بابا؟ این حرفا ارزش نداره
لِی دنبال کارشه این ربط بهش نداره
نه…

نه نرو واسه رفتن زوده
اون کارات همه واسه قبلاً بوده
نه نگو بهم حرفم زوره
چمدونو جمع کن و برگرد خونه
میدونم من عاشق شرّم
هرکی که بگی باهاش معاشرت کردم
میمونن این خطّا رو گردن
من ، میمونم عاشق شهرم
تو نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
په ک×ن لقت..
نباشی دوستام هستن
په ک×ن لقت..

نمیکنم بوس باز اصلاً
نباشی دوستات هستن
از سر و پام مثل لوسترا وصلن
به تو ربط نداره که دیگه کیه تیکم
امشب کجا میرم و با کدوم اکیپم
بذار آماده شه هرجا که میره میدن
میخوای برگردی با من ولی دیره میگم
مث که یادت رفت خل بازیات صبح با سیگار پامیشدیم
قولا زیاد شدن شدن گرگا زیاد دورم
شدن گرگا زیاد

ننداز تقصیر من ، وقتی آدما دورم داشتن روم تاثیر بد
آره با من بودن بود برات یه تصمیم بد
اگه بری جات میاد پهلو من سریع یه فن
آره به سلیقه من
میگی ببین چی اومده سرم
از وقتی رفتی تو ببین تو مود بدم
زنگ نمیزنم اصلاً به این من روز بعدم
ندارم حوصلشو بشین تو خونه شبم
ناراحت میشی و میگی

نه نرو واسه رفتن زوده
اون کارات همه واسه قبلاً بوده
نه نگو بهم حرفم زوره
چمدونو جمع کن و برگرد خونه
میدونم من عاشق شرّم
هرکی که بگی باهاش معاشرت کردم
میمونن این خطّا رو گردن
من ، میمونم عاشق شهرم
تو نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
په ک×ن لقت..

نمیکنم بوس باز اصلاً
نباشی دوستات هستن
از سر و پام مثل لوسترا وصلن
سر من بوس رو لثم
شدن یه نمه هیز و
به منه بی ذوق
میدن به من راحت لبه ریزو
خب پُر پَر و پاچم
میکنن منو ماچم
میخوان بام تنها باشم
باز نور شبا باشن
میکنی حرفو باز بام
خستم از بحث و داستان
حرفاتو راست میگی ولی وقتی میخوام برم باز میگی

نه نرو واسه رفتن زوده
اون کارات همه واسه قبلاً بوده
نه نگو بهم حرفم زوره
چمدونو جمع کن و برگرد خونه
میدونم من عاشق شرّم
هرکی که بگی باهاش معاشرت کردم
میمونن این خطّا رو گردن
من ، میمونم عاشق شهرم
تو نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
په ک×ن لقت..

۲۴ ساعت میکردم ریخت و پاش واست
کم بود گفتی زندگیتو ریسک کن تو بازم
هرکاری کنم دو قرت و نیمت باقیه
ولی برام تو شرت و جینت کافیه
کردم من هرکاری شد
ولی تقصیر تو بود دوستیت دستمالی شد
الانم همه باهامن
هرکیو میبینی میگن که فن کارامن
شبام میکوبیم و باشون جمعه شنبه ناهارن
آه ، بدون من ترجیح میدم الواتیامو
نمون تا برم تو مود تنهاییام
میگی بخون همه مثل جوکر شب زدی بام
و یا بیفت یاد تلفن و حرف زدیم تا صبح
گفتی ببین همه جوره نابه بینمون
هرچی بشه دنیا با هست باب میلمون
چی میگی بابا؟ این حرفا ارزش نداره
لِی دنبال کارشه این ربط بهش نداره
نه…

نه نرو واسه رفتن زوده
اون کارات همه واسه قبلاً بوده
نه نگو بهم حرفم زوره
چمدونو جمع کن و برگرد خونه
میدونم من عاشق شرّم
هرکی که بگی باهاش معاشرت کردم
میمونن این خطّا رو گردن
من ، میمونم عاشق شهرم
تو نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
نباشی دوستام هستن
په ک×ن لقت..",74w5vqcq2LDIz1LiwVJm54,22,0.635,0.723,0,-6.454,1,0.243,0.7040000000000001,0.0,0.11800000000000001,0.7040000000000001,160.02,audio_features,74w5vqcq2LDIz1LiwVJm54,spotify:track:74w5vqcq2LDIz1LiwVJm54,https://api.spotify.com/v1/tracks/74w5vqcq2LDIz1LiwVJm54,https://api.spotify.com/v1/audio-analysis/74w5vqcq2LDIz1LiwVJm54,247353,4
Hamed Homayoun,Aah Nakesh,13990265,9058,May 7 2016,"آه نکش آه نکش خوب من
پنجره بر ماه نکش خوب من

پنجره ی بسته مرا می‌کشد
خنجرِ تا دسته مرا می‌کشد

ناز نکن ناز نکن نازنین
حادثه آغاز نکن نازنین

حادثه ها بوی جنون می‌دهد
قصه ی ما مزه ی خون می‌دهد

عشقِ میان من و تو تازه بود
دست من و دست تو اندازه بود

هر چه میان من و تو دور شد
عشق مردد شد و مجبور شد

دور شدی کور شدی سوختی
چشم به رویای خودت دوختی

شعر من از دست تو دیوانه شد
خانه فرو ریخت و ویرانه شد",6CiUikj2pNERYbIUDdJoh5,17,0.544,0.494,0,-8.751,0,0.0599,0.7959999999999999,3.5600000000000005e-05,0.322,0.392,167.94,audio_features,6CiUikj2pNERYbIUDdJoh5,spotify:track:6CiUikj2pNERYbIUDdJoh5,https://api.spotify.com/v1/tracks/6CiUikj2pNERYbIUDdJoh5,https://api.spotify.com/v1/audio-analysis/6CiUikj2pNERYbIUDdJoh5,213447,3
Amirhossein Eftekhari,Nimeye Penhan,13947928,18885,Jun 1 2019,"جان تو و جان دلم
نیمه ی پنهان دلم

من کران تا کران
آمدم بی نشان
یک نشانه بفرست

گر ز من کردی یاد
بوسه ای دست باد
عاشقانه بفرست

رفتی و خزان شد
گریه بی امان شد
دل ز هر چه ترسید
عاقبت همان شد!

غیر مردنم نیست
دلخوشی نگارا
دلخوشِ توام که
میکُشی تو‌ ما را

از من به غیر از خبری
چیزی نمانده ببری
دگر چه خواهی؟

به قصد جان من بیا
ولی بیا
بکش مرا
به هر گناهی!

رفتی و خزان شد
گریه بی امان شد
دل ز هر چه ترسید
عاقبت همان شد!

غیر مردنم نیست
دلخوشی نگارا
دلخوشِ توام که
میکُشی تو ما را",6M9CQ789g9UGVx11yGQzAW,19,0.6920000000000001,0.644,7,-6.001,0,0.0438,0.544,0.0,0.141,0.473,108.07,audio_features,6M9CQ789g9UGVx11yGQzAW,spotify:track:6M9CQ789g9UGVx11yGQzAW,https://api.spotify.com/v1/tracks/6M9CQ789g9UGVx11yGQzAW,https://api.spotify.com/v1/audio-analysis/6M9CQ789g9UGVx11yGQzAW,196677,3
Masih,Damet Garm,13943471,14539,Nov 5 2019,"مشتی آدم یه خودکار داشته باشه نمی تونه
بعد شیش ماه انقد راحت بندازتش دور
من کیه زندگی توام جواب منو بده من کیه زندگیه توام

چرا ازم فاصله می گیری
پس بگو اون همه خاطره چی
منی که به پای تو موندم
داری می ری تو به خاطر کی
منی که هی پشت تو وایسادم
تنها نذاشتم اون دست توعه
یه روزی فکر نمیکردم که
از همون دستا یه چک بخوره
د نامرد حداقل با من نه
جلو این همه آدم نه
با همه آره و با من نه
مگه من آهن ام

دمت گرم کی تو رو اینطور بد عادتت کرد
کی توعه دیوونه رو درکت کرد
از تموم غصه ها ردت کرد
دمت گرم کی تو رو اینطور بد عادتت کرد
کی توعه دیوونه رو درکت کرد
از تموم غصه ها ردت کرد دمت گرم

یه کاری کردی یهو جا خوردم
سرت اون همه حرف و یه جا خوردم
فقط می خواستی اشک من درآد
که بری همه کف بزنن برات

دمت گرم کی تو رو اینطور بد عادتت کرد
کی توعه دیوونه رو درکت کرد
از تموم غصه ها ردت کرد
دمت گرم کی تو رو اینطور بد عادتت کرد
کی توعه دیوونه رو درکت کرد
از تموم غصه ها ردت کرد",66bAmXWI86PfpsQ5JFs8Nw,23,0.6970000000000001,0.8590000000000001,2,-5.5089999999999995,0,0.299,0.20600000000000002,0.0,0.0746,0.16699999999999998,108.915,audio_features,66bAmXWI86PfpsQ5JFs8Nw,spotify:track:66bAmXWI86PfpsQ5JFs8Nw,https://api.spotify.com/v1/tracks/66bAmXWI86PfpsQ5JFs8Nw,https://api.spotify.com/v1/audio-analysis/66bAmXWI86PfpsQ5JFs8Nw,164377,4
Morteza Pashaei,Asre Paeizi,13936631,24277,Jan 18 2014,"بهت پیله کردم نمیمونی پیشم
نه میمرم اینجا نه پروانه میشم
از عشق زیادی تورو خسته کردم
تو دورم زدی خواستی دورت نگردم
بازم شوری اشک و لب های سردم
من این بازیو صد دفعه دوره کردم
نه راهی نداره گمونم قراره
یکی دیگه دستامو تنها بذاره

دیگه توی دنیا به چی اعتباره
کسی که براش مردی دوست نداره
منو بغض و بارون، سکوت خیابون
دوباره شکستم چه ساده، چه آسون
به پاتم بسوزم تو شمعم نمیشی
تو حوای دنیای آدم نمیشی
غرورت گلومو به هق هق کشیده
آدم که قسم خوردشو دق نمیده

من و تو یه عمره دوتا خط صافیم
شده عادت ما که رویا ببافیم
بشینیم و عشقو به بازی بگیریم
واسه زندگی کردنامون بمیریم
چه سخته تو تنهایی شرمنده میشیم
ماها قهرمانیم و بازنده میشیم
مثه عصر پاییزی رنگ و رومون
واسه خیلیا خاطره ست آرزومون

دیگه توی دنیا به چی اعتباره
کسی که براش مردی دوست نداره
منو بغض و بارون، سکوت خیابون
دوباره شکستم چه ساده، چه آسون
به پاتم بسوزم تو شمعم نمیشی
تو حوای دنیای آدم نمیشی
غرورت گلومو به هق هق کشیده
آدم که قسم خوردشو دق نمیده

مثه عصر پاییزی ...",16OD4NzY30sKventKiO4xl,30,0.644,0.637,11,-7.1739999999999995,0,0.0778,0.851,0.0,0.11800000000000001,0.669,75.98100000000001,audio_features,16OD4NzY30sKventKiO4xl,spotify:track:16OD4NzY30sKventKiO4xl,https://api.spotify.com/v1/tracks/16OD4NzY30sKventKiO4xl,https://api.spotify.com/v1/audio-analysis/16OD4NzY30sKventKiO4xl,182688,4
7th Band,Ey Dad,13922123,17283,Aug 25 2018,"واسه دوست داشتن تو، از یه دنیا بریدم
هر چی غم بود تو دلت، من به جونم خریدم
من به جونم خریدم

نه دیگه فکر نکنم، که ازت دل بکنم
وقتی هر ثانیه از تو با خودم‌ حرف میزنم
آره دیوونه منم ای داد

ای داد ای داد ای داد تو رو قلبم می‌خواد
دلم از دستم رفت توی دستت افتاد
ای داد ای داد ای داد چی میگن اون چشمات
تو رو که می‌بینم نفسم بند میاد

عشقِ دیوونه‌ی من بمون‌و حرف بزن نرو
هیچ کسی نمیتونه بگیره از دلِ من تو رو
اون که هر روز و شبش می‌گذره با فکر تو منم
اون که هر چی خوبی کرد باز شکستی قلبشو منم

ای داد ای داد ای داد تو رو قلبم می‌خواد
دلم از دستم رفت توی دستت افتاد
ای داد ای داد ای داد چی میگن اون چشمات
تو رو که می‌بینم نفسم بند میاد

وقتی دلگیره دلم اونیکه میدونه تویی
میدونم که آخرش اونی که می‌مونه تویی
اونکه هر روز و شبش میگذره با تو منم
اونکه هر چی خوبی کرد شکستی قلبشو منم
شکستی قلبشو منم، ای داد

ای داد ای داد ای داد تو رو قلبم می‌خواد
دلم از دستم رفت توی دستت افتاد
ای داد ای داد ای داد چی میگن اون چشمات
تو رو که می‌بینم نفسم بند میاد",2XOCbvZXOycDVqfKrXrH1l,20,0.7609999999999999,0.785,2,-6.096,0,0.23800000000000002,0.34700000000000003,2.23e-06,0.0517,0.6579999999999999,100.01299999999999,audio_features,2XOCbvZXOycDVqfKrXrH1l,spotify:track:2XOCbvZXOycDVqfKrXrH1l,https://api.spotify.com/v1/tracks/2XOCbvZXOycDVqfKrXrH1l,https://api.spotify.com/v1/audio-analysis/2XOCbvZXOycDVqfKrXrH1l,218534,4
Puzzle Band,Kar Dadi Dastam,13917373,20780,Aug 27 2017,"عشقت افتاده به قلبم وای از دلم
بستم دل به دلی که بُرده دلم
تو که میخندی قلبم آروم میگیره
ناراحت میشی بارون میگیره
دنیام آرومه وقتی آرومی ، همه عشق و آرزومی
دارم مست تو میشم ، تو چشمات آسمونه
آخه دست خودت نیست
تو چشمات مهربونه کار دادی دستم ، یار دیوونه
دلم تا آخرش با تو میمونه
ببین عشقت به قلب من داره حس جنون میده
تو هستی که بهم دنیا قشنگیشو نشون میده
تو که میخندی قلبم آروم میگیره
ناراحت میشی بارون میگیره
دنیام آرومه وقتی آرومی ، همه عشق و آرزومی
دارم مست تو میشم ، تو چشمات آسمونه
آخه دست خودت نیست
تو چشمات مهربونه کار دادی دستم ، یار دیوونه
دلم تا آخرش با تو میمونه
دارم مست تو میشم ، تو چشمات آسمونه
آخه دست خودت نیست
تو چشمات مهربونه کار دادی دستم ، یار دیوونه
دلم تا آخرش با تو میمونه",0HPxl9yvPXfJGVEb9es2YQ,21,0.623,0.812,8,-2.7739999999999996,0,0.0925,0.218,0.0,0.0661,0.682,157.457,audio_features,0HPxl9yvPXfJGVEb9es2YQ,spotify:track:0HPxl9yvPXfJGVEb9es2YQ,https://api.spotify.com/v1/tracks/0HPxl9yvPXfJGVEb9es2YQ,https://api.spotify.com/v1/audio-analysis/0HPxl9yvPXfJGVEb9es2YQ,178338,3
Tik Taak,Shol Tekoon,13883375,19179,May 3 2017,"(اس ار)
اسم تو هرجا میبینم یه پتکه
یکی بهم گفت که
مهم نیست واسه تو ی شکِ
که اگه واقعی باشه به صبح نمیکشم دلم واست شده یه نقطه
سمت کی رفته
چه سرده فاصله
هی میخواد روی مغزم صدای تو را بره
با تو عذابم میده خاطره
کی منو قد تو میفهمه
وقتی هیچکی نیست همه چی سخته
فکرا تو سرم همه نحسه
یه لحظه که فکر میکنم گم شدی کی زده دست بهت
هی اونجا همه چی لفظه
وقتی اروم میشه حال من
آتیش زیر خاکستر، اینجا همه چی پخشه
من جنگ دارم با ثانیه و اون ته بیرحمه
فازییم که تو روزامون افتاده بود برنمیگرده
نمیتونم دیگه برم جلو با قلب شکسته
تازه فهمیدم همه حرفاتو قل هات همه چی کشکِ

(آیدا)
نه اون الان میدونه کجام نه من، نه دیگه نه
نه اون هنوز عاشق منه نه من، نه دیگه نه
این روزا دلمو میزنه همش شبیه هم
ولی نه اون حرفی میزنه نه من، نه دیگه نه

(مافی)
امشب باز آسمون ابریه
مثه آخرین قرارمونه
مثه شبی که جدا شدیم
ولی هیچ کدوم نمی خواست تنها بمونه
مثه شبی که گفتم بری باختیم
صبحم بشه انگار یکی سر جاش نیست
همینم شد دقیقا شد
زمینم خردیم در این حد قُدیم
همون شبی که گذاشتی روزامون و شبامون و خاطرات همه نابود شن
مثه شبی که یه نمه بارون زد
باهام حرف زدی تا یه ذره آروم شم
گفتی خوریم بد به گره
گفتم را نده بد به دلت
بزار حل شه بره
بگو همیشه میشه برگشت
بگو درخت و نمیشه از ریشه قطع کرد
برای تو درخته سوخت رُک
برای من یه خنده روش بغض
برای من حرفای نزده که شکنجه بود
الانم نمیخوام بگم بمون
نه که بد بودی نه
هنوزم عاشقت بد جوریم
ببین چی کشیدم از دوریت من
سم بودی بد
هنوزم صدا سرفهات هست تو ریم

(آیدا)
نه اون الان میدونه کجام نه من، نه دیگه نه
نه اون هنوز عاشق منه نه من، نه دیگه نه
این روزا دلمو میزنه همش شبیه هم
ولی نه اون حرفی میزنه نه من، نه دیگه نه

(ساعی)
مگه همین نبود که میخواستی؟
الان دیگه طلبکاری واس چی ؟
گردن من ننداز هی انقدر انقدر
که اگه نگرفت که نگرفت گرفت هم منت
بچرخ تا بچرخیم آرمیچر
اگه قند تو دلت آب میشه !
مریضی برو دکتر
دکتر داریم تا دکتر
نه من معتادم نه مفت خور
نه بی وجدانم نه اهل قرقر
اما چی شد شادیمو دزد برد
تلافیشو بخشیدم گم شو
متعصبی رو بازیو عیبات
منم دادم ماضیمو خیرات
عمراً عین منو کنی پیدا
این خط این نشون این امضا
من هر کاری کردم، بود از رو عشق
نامردی بگی بد بودش
حالا زد دودش رفت تو چشم
یعنی برا من موندش افسوسش
بیا ضعفمو میگم شاد میشی
بحث نکنیم اصلا بریدم
زخممو میدم باندپیچی

(آیدا)
نه اون الان میدونه کجام نه من، نه دیگه نه
نه اون هنوز عاشق منه نه من، نه دیگه نه
این روزا دلمو میزنه همش شبیه هم
ولی نه اون حرفی میزنه نه من، نه دیگه نه",4OIoBIU8lzYZJqaCi87TkB,31,0.9359999999999999,0.58,5,-4.886,1,0.14800000000000002,0.131,0.0,0.11,0.809,105.03,audio_features,4OIoBIU8lzYZJqaCi87TkB,spotify:track:4OIoBIU8lzYZJqaCi87TkB,https://api.spotify.com/v1/tracks/4OIoBIU8lzYZJqaCi87TkB,https://api.spotify.com/v1/audio-analysis/4OIoBIU8lzYZJqaCi87TkB,246909,4
